198.65 ,-0.000171 
198.85 ,0.010366 
199.05 ,0.008587 
199.25 ,0.007669 
199.45 ,-0.001589 
199.66 ,-0.000700 
199.86 ,0.010644 
200.06 ,0.008392 
200.26 ,0.013953 
200.46 ,0.014871 
200.67 ,0.017929 
200.87 ,0.007197 
201.07 ,0.004083 
201.27 ,0.009671 
201.47 ,0.016372 
201.67 ,0.006502 
201.88 ,0.014481 
202.08 ,0.010839 
202.28 ,0.003638 
202.48 ,0.010561 
202.68 ,0.021738 
202.89 ,0.006307 
203.09 ,-0.001033 
203.29 ,0.011395 
203.49 ,-0.008318 
203.69 ,0.009671 
203.90 ,0.004583 
204.10 ,0.006168 
204.30 ,0.016650 
204.50 ,0.012730 
204.71 ,0.006724 
204.91 ,0.002609 
205.11 ,0.007058 
205.31 ,0.013814 
205.51 ,0.010700 
205.72 ,0.003137 
205.92 ,0.016066 
206.12 ,0.013453 
206.32 ,0.009504 
206.53 ,0.005528 
206.73 ,0.014036 
206.93 ,0.006029 
207.13 ,0.012174 
207.34 ,0.011534 
207.54 ,-0.003842 
207.74 ,-0.007456 
207.94 ,0.008476 
208.14 ,0.011451 
208.35 ,0.005139 
208.55 ,0.006752 
208.75 ,0.007169 
208.95 ,0.019625 
209.16 ,0.016289 
209.36 ,0.001358 
209.56 ,0.016428 
209.77 ,0.009004 
209.97 ,0.014593 
210.17 ,0.006251 
210.37 ,0.014648 
210.58 ,0.015065 
210.78 ,0.006529 
210.98 ,0.007642 
211.18 ,0.002915 
211.39 ,0.018958 
211.59 ,0.004138 
211.79 ,0.014676 
211.99 ,0.002970 
212.20 ,0.015065 
212.40 ,0.000440 
212.60 ,0.007224 
212.81 ,0.010839 
213.01 ,0.015204 
213.21 ,0.009143 
213.41 ,0.002609 
213.62 ,0.014537 
213.82 ,0.010811 
214.02 ,0.015844 
214.23 ,0.003805 
214.43 ,0.006946 
214.63 ,0.002025 
214.84 ,-0.002090 
215.04 ,0.006140 
215.24 ,0.019625 
215.44 ,0.014009 
215.65 ,0.023434 
215.85 ,0.026604 
216.05 ,0.012174 
216.26 ,-0.003313 
216.46 ,0.010700 
216.66 ,-0.002368 
216.87 ,-0.002424 
217.07 ,0.020932 
217.27 ,-0.002201 
217.48 ,0.013202 
217.68 ,0.005028 
217.88 ,0.010033 
218.09 ,0.012702 
218.29 ,0.011478 
218.49 ,0.004722 
218.70 ,0.004805 
218.90 ,0.013202 
219.10 ,0.024602 
219.31 ,0.004194 
219.51 ,0.004722 
219.71 ,0.013619 
219.92 ,0.011089 
220.12 ,0.002720 
220.32 ,0.022823 
220.53 ,0.008420 
220.73 ,0.020570 
220.93 ,0.001274 
221.14 ,0.010672 
221.34 ,0.018874 
221.54 ,-0.010125 
221.75 ,0.013703 
221.95 ,0.008309 
222.16 ,0.018541 
222.36 ,0.005417 
222.56 ,0.009143 
222.77 ,0.007363 
222.97 ,0.000134 
223.17 ,0.010060 
223.38 ,0.014426 
223.58 ,0.002804 
223.78 ,0.007447 
223.99 ,0.008392 
224.19 ,0.010561 
224.40 ,0.007085 
224.60 ,0.008503 
224.80 ,-0.002229 
225.01 ,0.003387 
225.21 ,-0.008958 
225.42 ,0.014259 
225.62 ,0.001191 
225.82 ,0.014732 
226.03 ,0.014454 
