198.65 ,0.000981 
198.85 ,0.014084 
199.05 ,0.007213 
199.25 ,0.010022 
199.45 ,-0.003638 
199.66 ,-0.001134 
199.86 ,0.011720 
200.06 ,0.005209 
200.26 ,0.010579 
200.46 ,0.014752 
200.67 ,0.016978 
200.87 ,0.006489 
201.07 ,0.001370 
201.27 ,0.009021 
201.47 ,0.015559 
201.67 ,0.001982 
201.88 ,0.012665 
202.08 ,0.010885 
202.28 ,0.002260 
202.48 ,0.010356 
202.68 ,0.022848 
202.89 ,0.006322 
203.09 ,-0.001050 
203.29 ,0.014474 
203.49 ,-0.011149 
203.69 ,0.009132 
203.90 ,0.003679 
204.10 ,0.006573 
204.30 ,0.014363 
204.50 ,0.010635 
204.71 ,0.006461 
204.91 ,0.003902 
205.11 ,0.008103 
205.31 ,0.012499 
205.51 ,0.011135 
205.72 ,0.003846 
205.92 ,0.014196 
206.12 ,0.015197 
206.32 ,0.008325 
206.53 ,0.004876 
206.73 ,0.012471 
206.93 ,0.003123 
207.13 ,0.013361 
207.34 ,0.013305 
207.54 ,-0.005418 
207.74 ,-0.009452 
207.94 ,0.005655 
208.14 ,0.009466 
208.35 ,0.004903 
208.55 ,0.008019 
208.75 ,0.007101 
208.95 ,0.023043 
209.16 ,0.013834 
209.36 ,0.000563 
209.56 ,0.016393 
209.77 ,0.011135 
209.97 ,0.015559 
210.17 ,0.009466 
210.37 ,0.014780 
210.58 ,0.014919 
210.78 ,0.008520 
210.98 ,0.004653 
211.18 ,0.002873 
211.39 ,0.017145 
211.59 ,0.003763 
211.79 ,0.015559 
211.99 ,0.003679 
212.20 ,0.016477 
212.40 ,-0.001941 
212.60 ,0.005488 
212.81 ,0.007602 
213.01 ,0.014613 
213.21 ,0.007546 
213.41 ,0.004848 
213.62 ,0.013111 
213.82 ,0.008965 
214.02 ,0.016004 
214.23 ,0.004013 
214.43 ,0.003540 
214.63 ,-0.001551 
214.84 ,-0.000911 
215.04 ,0.004347 
215.24 ,0.018369 
215.44 ,0.013667 
215.65 ,0.021123 
215.85 ,0.026103 
216.05 ,0.013695 
216.26 ,-0.002358 
216.46 ,0.011553 
216.66 ,-0.002775 
216.87 ,-0.003137 
217.07 ,0.021206 
217.27 ,-0.001662 
217.48 ,0.014140 
217.68 ,0.006461 
217.88 ,0.011831 
218.09 ,0.011163 
218.29 ,0.012526 
218.49 ,0.004931 
218.70 ,0.002984 
218.90 ,0.015281 
219.10 ,0.028523 
219.31 ,0.003012 
219.51 ,0.004403 
219.71 ,0.013222 
219.92 ,0.011414 
220.12 ,0.003651 
220.32 ,0.024350 
220.53 ,0.004959 
220.73 ,0.020094 
220.93 ,0.002316 
221.14 ,0.011998 
221.34 ,0.021012 
221.54 ,-0.010342 
221.75 ,0.012137 
221.95 ,0.007185 
222.16 ,0.017590 
222.36 ,0.007658 
222.56 ,0.011803 
222.77 ,0.008520 
222.97 ,-0.001022 
223.17 ,0.011135 
223.38 ,0.014835 
223.58 ,-0.001328 
223.78 ,0.009494 
223.99 ,0.008214 
224.19 ,0.009995 
224.40 ,0.005543 
224.60 ,0.011107 
224.80 ,-0.001356 
225.01 ,0.004542 
225.21 ,-0.006197 
225.42 ,0.012805 
225.62 ,0.002455 
225.82 ,0.015809 
226.03 ,0.014835 
226.23 ,0.008687 
226.44 ,0.011580 
226.64 ,0.015726 
