198.65 ,0.000668 
198.85 ,0.008455 
199.05 ,0.008399 
199.25 ,0.010430 
199.45 ,-0.006480 
199.66 ,-0.003477 
199.86 ,0.012321 
200.06 ,0.004589 
200.26 ,0.010040 
200.46 ,0.015464 
200.67 ,0.017494 
200.87 ,0.005841 
201.07 ,0.000306 
201.27 ,0.012543 
201.47 ,0.016298 
201.67 ,0.003171 
201.88 ,0.013990 
202.08 ,0.009929 
202.28 ,0.003560 
202.48 ,0.012293 
202.68 ,0.023029 
202.89 ,0.004088 
203.09 ,-0.001585 
203.29 ,0.013656 
203.49 ,-0.010096 
203.69 ,0.009373 
203.90 ,0.003504 
204.10 ,0.006341 
204.30 ,0.014852 
204.50 ,0.008789 
204.71 ,0.004172 
204.91 ,0.003588 
205.11 ,0.008038 
205.31 ,0.012210 
205.51 ,0.010096 
205.72 ,0.005535 
205.92 ,0.013851 
206.12 ,0.012571 
206.32 ,0.010541 
206.53 ,0.003477 
206.73 ,0.011514 
206.93 ,0.001836 
207.13 ,0.011320 
207.34 ,0.008678 
207.54 ,-0.006174 
207.74 ,-0.007815 
207.94 ,0.008038 
208.14 ,0.006758 
208.35 ,0.005284 
208.55 ,0.007009 
208.75 ,0.005507 
208.95 ,0.021610 
209.16 ,0.013350 
209.36 ,0.000918 
209.56 ,0.012849 
209.77 ,0.011653 
209.97 ,0.014296 
210.17 ,0.007259 
210.37 ,0.013934 
210.58 ,0.014379 
210.78 ,0.004951 
210.98 ,0.007927 
211.18 ,0.002893 
211.39 ,0.017744 
211.59 ,0.002920 
211.79 ,0.015603 
211.99 ,0.001669 
212.20 ,0.014741 
212.40 ,0.001724 
212.60 ,0.004116 
212.81 ,0.011236 
213.01 ,0.015575 
213.21 ,0.007092 
213.41 ,0.004172 
213.62 ,0.012655 
213.82 ,0.010569 
214.02 ,0.016548 
214.23 ,0.004978 
214.43 ,0.007482 
214.63 ,0.000946 
214.84 ,-0.003727 
215.04 ,0.004367 
215.24 ,0.018773 
215.44 ,0.014685 
215.65 ,0.024753 
215.85 ,0.025615 
216.05 ,0.011820 
216.26 ,-0.002698 
216.46 ,0.008511 
216.66 ,-0.001252 
216.87 ,-0.003504 
217.07 ,0.019663 
217.27 ,-0.004533 
217.48 ,0.014435 
217.68 ,0.005451 
217.88 ,0.010430 
218.09 ,0.010318 
218.29 ,0.013461 
218.49 ,0.004339 
218.70 ,0.004033 
218.90 ,0.012043 
219.10 ,0.027896 
219.31 ,0.003504 
219.51 ,0.004311 
219.71 ,0.013878 
219.92 ,0.010958 
220.12 ,0.001641 
220.32 ,0.025087 
220.53 ,0.004589 
220.73 ,0.018468 
220.93 ,0.003143 
221.14 ,0.013322 
221.34 ,0.017800 
221.54 ,-0.012849 
221.75 ,0.013211 
221.95 ,0.009289 
222.16 ,0.015825 
222.36 ,0.006313 
222.56 ,0.009262 
222.77 ,0.008149 
222.97 ,-0.002837 
223.17 ,0.007537 
223.38 ,0.015102 
223.58 ,0.000918 
223.78 ,0.008928 
223.99 ,0.005813 
224.19 ,0.008427 
224.40 ,0.003866 
224.60 ,0.004951 
224.80 ,-0.000278 
225.01 ,0.002503 
225.21 ,-0.006119 
225.42 ,0.012516 
225.62 ,-0.001196 
225.82 ,0.014657 
226.03 ,0.014129 
226.23 ,0.008678 
226.44 ,0.009373 
226.64 ,0.015019 
226.84 ,0.000862 
227.05 ,0.017717 
227.25 ,0.007092 
227.46 ,0.005535 
227.66 ,0.002893 
227.86 ,-0.001863 
228.07 ,0.013183 
228.27 ,0.019024 
228.48 ,0.006619 
228.68 ,-0.001391 
228.88 ,0.003922 
229.09 ,0.008093 
229.29 ,0.006397 
229.50 ,0.009095 
229.70 ,0.011097 
229.91 ,-0.000111 
230.11 ,0.002559 
230.31 ,0.015408 
230.52 ,0.010652 
230.72 ,0.005563 
230.93 ,0.012071 
231.13 ,0.004923 
231.34 ,0.005674 
231.54 ,0.011264 
231.74 ,0.013767 
231.95 ,0.011236 
232.15 ,0.015519 
232.36 ,-0.000779 
232.56 ,0.018245 
232.77 ,0.008678 
232.97 ,0.004645 
233.18 ,0.018189 
233.38 ,0.019135 
233.59 ,0.018217 
233.79 ,0.000334 
233.99 ,0.002197 
234.20 ,0.008288 
234.40 ,0.014268 
234.61 ,0.010986 
234.81 ,0.004450 
235.02 ,0.000834 
235.22 ,0.004784 
235.43 ,0.006981 
235.63 ,0.008455 
235.84 ,0.000973 
236.04 ,0.002948 
236.25 ,-0.005590 
236.45 ,0.000695 
236.66 ,0.007760 
236.86 ,0.004533 
237.07 ,0.007871 
237.27 ,0.011069 
237.47 ,0.006731 
237.68 ,0.002058 
237.88 ,0.010680 
238.09 ,0.017633 
238.29 ,0.000807 
238.50 ,0.009901 
238.70 ,0.004673 
238.91 ,0.009206 
239.11 ,0.008705 
239.32 ,0.020331 
239.52 ,0.007954 
239.73 ,0.008483 
239.93 ,-0.004450 
240.14 ,0.029148 
240.35 ,0.011959 
240.55 ,0.016103 
240.76 ,0.005590 
240.96 ,0.019052 
241.17 ,-0.005785 
241.37 ,0.005090 
241.58 ,0.003643 
241.78 ,0.006619 
241.99 ,0.000389 
242.19 ,0.008177 
242.40 ,0.013795 
242.60 ,0.007231 
242.81 ,0.008844 
