198.65 ,0.000366 
198.85 ,0.008049 
199.05 ,0.005572 
199.25 ,0.006546 
199.45 ,-0.005284 
199.66 ,-0.002222 
199.86 ,0.008021 
200.06 ,0.003790 
200.26 ,0.011974 
200.46 ,0.011194 
200.67 ,0.017179 
200.87 ,0.006212 
201.07 ,-0.001304 
201.27 ,0.008689 
201.47 ,0.016984 
201.67 ,0.002732 
201.88 ,0.010860 
202.08 ,0.006379 
202.28 ,0.004542 
202.48 ,0.008244 
202.68 ,0.025334 
202.89 ,0.003985 
203.09 ,-0.000580 
203.29 ,0.012029 
203.49 ,-0.008930 
203.69 ,0.007492 
203.90 ,0.004709 
204.10 ,0.009413 
204.30 ,0.013644 
204.50 ,0.008633 
204.71 ,0.003540 
204.91 ,0.005599 
205.11 ,0.005182 
205.31 ,0.011751 
205.51 ,0.011139 
205.72 ,0.002009 
205.92 ,0.013560 
206.12 ,0.012530 
206.32 ,0.005683 
206.53 ,0.007464 
206.73 ,0.013171 
206.93 ,0.002009 
207.13 ,0.010192 
207.34 ,0.010972 
207.54 ,-0.004755 
207.74 ,-0.010016 
207.94 ,0.006629 
208.14 ,0.007826 
208.35 ,0.003762 
208.55 ,0.003846 
208.75 ,0.006100 
208.95 ,0.021076 
209.16 ,0.015008 
209.36 ,0.000199 
209.56 ,0.013755 
209.77 ,0.007965 
209.97 ,0.014200 
210.17 ,0.006100 
210.37 ,0.014006 
210.58 ,0.013310 
210.78 ,0.004709 
210.98 ,0.007798 
211.18 ,0.001062 
211.39 ,0.016761 
211.59 ,0.001870 
211.79 ,0.011807 
211.99 ,0.001730 
212.20 ,0.012670 
212.40 ,-0.000469 
212.60 ,0.004124 
212.81 ,0.009858 
213.01 ,0.013115 
213.21 ,0.007548 
213.41 ,0.001730 
213.62 ,0.013922 
213.82 ,0.008633 
214.02 ,0.014841 
214.23 ,0.003818 
214.43 ,0.003595 
214.63 ,-0.001248 
214.84 ,-0.001276 
215.04 ,0.004069 
215.24 ,0.015704 
215.44 ,0.013811 
215.65 ,0.019461 
215.85 ,0.022551 
216.05 ,0.011862 
216.26 ,-0.005395 
216.46 ,0.010081 
216.66 ,-0.003725 
216.87 ,-0.005869 
217.07 ,0.023636 
217.27 ,-0.003419 
217.48 ,0.013393 
217.68 ,0.002983 
217.88 ,0.007520 
218.09 ,0.011640 
218.29 ,0.012252 
