198.65 ,-0.002532 
198.85 ,0.010589 
199.05 ,0.005724 
199.25 ,0.008338 
199.45 ,-0.004089 
199.66 ,0.000442 
199.86 ,0.011090 
200.06 ,0.006280 
200.26 ,0.012452 
200.46 ,0.015315 
200.67 ,0.018095 
200.87 ,0.011062 
201.07 ,0.001527 
201.27 ,0.011201 
201.47 ,0.017567 
201.67 ,0.004084 
201.88 ,0.015510 
202.08 ,0.011479 
202.28 ,0.004112 
202.48 ,0.011368 
202.68 ,0.025490 
202.89 ,0.004974 
203.09 ,0.001388 
203.29 ,0.013425 
203.49 ,-0.007619 
203.69 ,0.007782 
203.90 ,0.005530 
204.10 ,0.007754 
204.30 ,0.013758 
204.50 ,0.010256 
204.71 ,0.005419 
204.91 ,0.004946 
205.11 ,0.004807 
205.31 ,0.014398 
205.51 ,0.010033 
205.72 ,0.004668 
205.92 ,0.012897 
206.12 ,0.011340 
206.32 ,0.008755 
206.53 ,0.006392 
206.73 ,0.014843 
206.93 ,0.004557 
207.13 ,0.014148 
207.34 ,0.009394 
207.54 ,-0.002449 
207.74 ,-0.007453 
207.94 ,0.010895 
208.14 ,0.011229 
208.35 ,0.003667 
208.55 ,0.007170 
208.75 ,0.004946 
208.95 ,0.023599 
209.16 ,0.017428 
209.36 ,0.002750 
209.56 ,0.014203 
209.77 ,0.013091 
209.97 ,0.015426 
210.17 ,0.006225 
210.37 ,0.015093 
210.58 ,0.011284 
210.78 ,0.005474 
210.98 ,0.008671 
211.18 ,0.005141 
211.39 ,0.017956 
211.59 ,0.004195 
211.79 ,0.013981 
211.99 ,0.002611 
212.20 ,0.015037 
212.40 ,0.001554 
212.60 ,0.006225 
212.81 ,0.009477 
213.01 ,0.015148 
213.21 ,0.010256 
213.41 ,0.001554 
213.62 ,0.014648 
213.82 ,0.010673 
214.02 ,0.017428 
214.23 ,0.005641 
214.43 ,0.006948 
214.63 ,0.000220 
214.84 ,-0.001364 
215.04 ,0.005224 
215.24 ,0.017595 
215.44 ,0.014787 
215.65 ,0.024128 
215.85 ,0.025267 
216.05 ,0.013091 
216.26 ,-0.001281 
216.46 ,0.008143 
216.66 ,-0.002893 
216.87 ,-0.000670 
217.07 ,0.021904 
217.27 ,-0.006007 
217.48 ,0.014175 
217.68 ,0.007504 
217.88 ,0.011062 
218.09 ,0.012952 
218.29 ,0.012452 
218.49 ,0.006419 
218.70 ,0.003862 
218.90 ,0.011590 
219.10 ,0.027853 
219.31 ,0.005196 
219.51 ,0.001360 
219.71 ,0.016121 
219.92 ,0.010812 
220.12 ,0.001388 
220.32 ,0.025601 
220.53 ,0.006697 
220.73 ,0.019847 
220.93 ,0.003083 
221.14 ,0.011340 
221.34 ,0.020347 
221.54 ,-0.010955 
221.75 ,0.014509 
221.95 ,0.006586 
222.16 ,0.017595 
222.36 ,0.006975 
222.56 ,0.008643 
222.77 ,0.006308 
222.97 ,-0.000670 
223.17 ,0.009060 
223.38 ,0.013870 
223.58 ,0.001693 
223.78 ,0.009172 
223.99 ,0.008004 
224.19 ,0.008532 
224.40 ,0.005669 
224.60 ,0.008699 
224.80 ,-0.000781 
225.01 ,0.004501 
225.21 ,-0.006424 
225.42 ,0.012924 
225.62 ,0.002750 
225.82 ,0.017094 
226.03 ,0.014481 
226.23 ,0.009839 
226.44 ,0.008282 
226.64 ,0.016650 
226.84 ,0.000164 
227.05 ,0.018707 
227.25 ,0.007253 
227.46 ,0.007253 
227.66 ,0.004168 
227.86 ,0.000276 
228.07 ,0.016399 
228.27 ,0.020819 
228.48 ,0.006336 
228.68 ,-0.001420 
228.88 ,0.006058 
229.09 ,0.007643 
229.29 ,0.009338 
229.50 ,0.010923 
229.70 ,0.011229 
229.91 ,0.000331 
230.11 ,0.003639 
230.31 ,0.016455 
230.52 ,0.011284 
230.72 ,0.005113 
230.93 ,0.013758 
231.13 ,0.001888 
231.34 ,0.008199 
231.54 ,0.011562 
231.74 ,0.016761 
231.95 ,0.009811 
232.15 ,0.017094 
232.36 ,-0.000002 
232.56 ,0.019541 
232.77 ,0.008532 
232.97 ,0.006002 
233.18 ,0.017595 
233.38 ,0.018318 
233.59 ,0.019096 
233.79 ,0.000971 
233.99 ,0.000442 
234.20 ,0.010506 
234.40 ,0.016205 
234.61 ,0.010395 
234.81 ,0.006920 
235.02 ,0.005224 
235.22 ,0.004223 
235.43 ,0.011173 
235.63 ,0.010117 
235.84 ,0.005363 
236.04 ,0.003584 
236.25 ,-0.006591 
236.45 ,-0.001198 
236.66 ,0.010700 
236.86 ,0.006336 
237.07 ,0.008894 
237.27 ,0.009672 
237.47 ,0.010534 
237.68 ,0.003778 
237.88 ,0.008643 
238.09 ,0.019930 
238.29 ,-0.001420 
238.50 ,0.012480 
238.70 ,0.005252 
238.91 ,0.010534 
239.11 ,0.010339 
239.32 ,0.019374 
239.52 ,0.010784 
239.73 ,0.008671 
239.93 ,-0.004005 
240.14 ,0.028631 
240.35 ,0.014509 
