198.65 ,0.001435 
198.85 ,0.009639 
199.05 ,0.006913 
199.25 ,0.007803 
199.45 ,-0.005351 
199.66 ,-0.001931 
199.86 ,0.007164 
200.06 ,0.004577 
200.26 ,0.010640 
200.46 ,0.012920 
200.67 ,0.016897 
200.87 ,0.006051 
201.07 ,-0.002014 
201.27 ,0.009166 
201.47 ,0.016563 
201.67 ,0.002797 
201.88 ,0.014144 
202.08 ,0.008665 
202.28 ,0.002324 
202.48 ,0.010278 
202.68 ,0.024823 
202.89 ,0.005411 
203.09 ,0.000517 
203.29 ,0.011919 
203.49 ,-0.010162 
203.69 ,0.007859 
203.90 ,0.003242 
204.10 ,0.008943 
204.30 ,0.015924 
204.50 ,0.009806 
204.71 ,0.004911 
204.91 ,0.004466 
205.11 ,0.003465 
205.31 ,0.013198 
205.51 ,0.009750 
205.72 ,0.003798 
205.92 ,0.013838 
206.12 ,0.013004 
206.32 ,0.008276 
206.53 ,0.007497 
206.73 ,0.012726 
206.93 ,0.001212 
207.13 ,0.014005 
207.34 ,0.009917 
207.54 ,-0.004684 
207.74 ,-0.008077 
207.94 ,0.006468 
208.14 ,0.007942 
208.35 ,0.004716 
208.55 ,0.007108 
208.75 ,0.005300 
208.95 ,0.021263 
209.16 ,0.012253 
209.36 ,0.000378 
209.56 ,0.013949 
209.77 ,0.011252 
209.97 ,0.015256 
210.17 ,0.006468 
210.37 ,0.014811 
210.58 ,0.017314 
210.78 ,0.006719 
210.98 ,0.008137 
211.18 ,0.003159 
211.39 ,0.014506 
211.59 ,0.002630 
211.79 ,0.013560 
211.99 ,-0.000929 
212.20 ,0.013004 
212.40 ,-0.000039 
212.60 ,0.004661 
212.81 ,0.009722 
213.01 ,0.015423 
213.21 ,0.006385 
213.41 ,0.002825 
213.62 ,0.014033 
213.82 ,0.008721 
214.02 ,0.017342 
214.23 ,0.003882 
214.43 ,0.005300 
214.63 ,-0.000178 
214.84 ,-0.002209 
215.04 ,0.002380 
215.24 ,0.017036 
215.44 ,0.015062 
215.65 ,0.018900 
215.85 ,0.023349 
216.05 ,0.012642 
216.26 ,-0.003738 
216.46 ,0.008304 
216.66 ,-0.002987 
216.87 ,-0.002820 
217.07 ,0.022404 
217.27 ,-0.003933 
217.48 ,0.013866 
217.68 ,0.006830 
217.88 ,0.010501 
218.09 ,0.012281 
218.29 ,0.012865 
218.49 ,0.006135 
218.70 ,0.001323 
218.90 ,0.011502 
219.10 ,0.025379 
219.31 ,0.002408 
219.51 ,0.004772 
219.71 ,0.014144 
219.92 ,0.011502 
220.12 ,0.000962 
220.32 ,0.021792 
220.53 ,0.006496 
220.73 ,0.020707 
220.93 ,0.000656 
221.14 ,0.011502 
221.34 ,0.019178 
221.54 ,-0.013972 
221.75 ,0.014533 
221.95 ,0.006468 
222.16 ,0.017592 
222.36 ,0.005606 
222.56 ,0.006719 
222.77 ,0.008471 
222.97 ,-0.000874 
223.17 ,0.010668 
223.38 ,0.016897 
223.58 ,0.000100 
223.78 ,0.006413 
223.99 ,0.006830 
224.19 ,0.008554 
224.40 ,0.006329 
224.60 ,0.008248 
224.80 ,-0.003516 
225.01 ,0.003687 
225.21 ,-0.011442 
225.42 ,0.012086 
225.62 ,0.000350 
225.82 ,0.015062 
226.03 ,0.014506 
226.23 ,0.007303 
226.44 ,0.006190 
226.64 ,0.015590 
226.84 ,-0.001652 
227.05 ,0.020819 
227.25 ,0.006941 
227.46 ,0.007219 
227.66 ,0.004800 
227.86 ,-0.001263 
228.07 ,0.015145 
228.27 ,0.018816 
228.48 ,0.006440 
228.68 ,0.000545 
228.88 ,0.001991 
229.09 ,0.008026 
229.29 ,0.007998 
229.50 ,0.010946 
229.70 ,0.012698 
229.91 ,-0.000095 
230.11 ,0.000851 
230.31 ,0.015785 
230.52 ,0.009583 
230.72 ,0.004633 
230.93 ,0.010890 
231.13 ,0.001796 
231.34 ,0.006580 
231.54 ,0.009722 
231.74 ,0.015785 
231.95 ,0.010390 
232.15 ,0.016119 
232.36 ,-0.001124 
232.56 ,0.020012 
232.77 ,0.010195 
232.97 ,0.003659 
233.18 ,0.016230 
233.38 ,0.020513 
233.59 ,0.018816 
233.79 ,-0.000123 
233.99 ,0.000711 
234.20 ,0.010723 
234.40 ,0.015618 
234.61 ,0.011474 
234.81 ,0.006607 
235.02 ,0.005161 
235.22 ,0.004772 
235.43 ,0.007720 
235.63 ,0.009027 
235.84 ,0.003520 
236.04 ,0.002185 
236.25 ,-0.007965 
236.45 ,-0.000818 
236.66 ,0.009833 
236.86 ,0.005912 
237.07 ,0.009500 
237.27 ,0.011029 
237.47 ,0.008498 
237.68 ,0.003020 
237.88 ,0.007553 
238.09 ,0.018371 
238.29 ,-0.002876 
238.50 ,0.007414 
238.70 ,0.003715 
238.91 ,0.009917 
239.11 ,0.008971 
239.32 ,0.015340 
239.52 ,0.008916 
239.73 ,0.008943 
239.93 ,-0.006019 
240.14 ,0.026881 
240.35 ,0.012865 
240.55 ,0.015451 
240.76 ,0.006496 
240.96 ,0.018121 
241.17 ,-0.005991 
241.37 ,0.005634 
241.58 ,0.002992 
241.78 ,0.008248 
241.99 ,0.000545 
242.19 ,0.007581 
242.40 ,0.015117 
242.60 ,0.006274 
242.81 ,0.005439 
243.01 ,0.008359 
243.22 ,0.012197 
243.42 ,0.012392 
243.63 ,-0.000290 
243.83 ,0.010000 
244.04 ,0.029078 
244.25 ,0.007720 
244.45 ,0.009666 
244.66 ,-0.016336 
244.86 ,0.021291 
245.07 ,-0.000178 
245.27 ,0.015368 
245.48 ,0.007219 
245.68 ,0.004605 
245.89 ,-0.004489 
246.09 ,0.004160 
246.30 ,0.003270 
246.51 ,0.011085 
246.71 ,0.008665 
246.92 ,0.010556 
247.12 ,0.008053 
247.33 ,0.010278 
247.53 ,0.009583 
247.74 ,-0.004739 
247.95 ,0.014617 
248.15 ,0.011279 
248.36 ,0.005717 
248.56 ,0.013477 
248.77 ,0.007386 
248.97 ,-0.003432 
249.18 ,0.009611 
249.39 ,0.010779 
249.59 ,0.006580 
249.80 ,-0.002292 
250.00 ,0.018343 
250.21 ,0.006774 
250.42 ,0.009945 
250.62 ,-0.004767 
250.83 ,0.013143 
251.03 ,-0.000262 
251.24 ,0.003465 
251.45 ,0.005551 
251.65 ,0.004605 
251.86 ,0.010556 
252.06 ,0.004827 
252.27 ,0.019205 
252.48 ,0.010779 
252.68 ,0.015785 
252.89 ,0.014923 
253.09 ,0.013616 
253.30 ,0.003131 
253.51 ,0.010390 
253.71 ,0.009222 
253.92 ,0.005189 
254.13 ,-0.005602 
254.33 ,0.004216 
254.54 ,0.013810 
254.74 ,-0.002709 
254.95 ,0.007970 
255.16 ,0.003020 
255.36 ,0.002074 
255.57 ,0.003103 
255.78 ,0.018260 
255.98 ,0.013337 
256.19 ,0.016091 
256.39 ,0.001045 
256.60 ,0.006941 
256.81 ,0.003715 
257.01 ,0.009166 
257.22 ,0.018260 
257.43 ,0.022098 
257.63 ,0.011168 
257.84 ,0.004160 
258.05 ,0.014366 
258.25 ,0.011724 
258.46 ,0.012865 
258.67 ,0.008888 
258.87 ,0.011780 
259.08 ,0.013699 
259.29 ,0.003938 
259.49 ,0.014255 
259.70 ,-0.000596 
259.91 ,0.000433 
260.11 ,0.006524 
260.32 ,0.011697 
260.53 ,0.009583 
260.73 ,-0.008828 
260.94 ,0.006162 
261.15 ,0.008248 
261.35 ,-0.002681 
261.56 ,0.013087 
261.77 ,0.000433 
261.97 ,0.012253 
262.18 ,-0.000846 
262.39 ,0.015979 
262.59 ,0.011001 
262.80 ,0.006301 
263.01 ,0.005161 
263.21 ,-0.006964 
263.42 ,0.005551 
263.63 ,0.008276 
263.84 ,-0.009578 
264.04 ,0.020374 
264.25 ,0.014394 
264.46 ,0.003465 
264.66 ,0.022237 
264.87 ,-0.003849 
265.08 ,-0.000262 
265.29 ,0.016730 
265.49 ,0.010946 
265.70 ,-0.003071 
265.91 ,0.006580 
266.11 ,0.009917 
266.32 ,0.008276 
266.53 ,-0.003683 
266.74 ,0.012448 
266.94 ,0.004522 
267.15 ,0.009194 
267.36 ,0.010362 
267.56 ,0.003882 
267.77 ,0.009833 
267.98 ,0.003048 
268.19 ,0.019456 
268.39 ,0.010111 
268.60 ,0.006524 
268.81 ,0.004911 
269.02 ,0.006496 
269.22 ,0.002630 
269.43 ,0.002686 
269.64 ,0.009333 
269.85 ,0.021987 
270.05 ,0.002436 
270.26 ,0.008387 
270.47 ,0.015256 
270.68 ,0.000628 
270.88 ,0.014061 
271.09 ,0.010612 
271.30 ,0.003743 
271.51 ,-0.001791 
271.71 ,0.010501 
271.92 ,-0.000178 
272.13 ,0.009444 
272.34 ,0.010890 
272.54 ,0.013810 
272.75 ,0.025157 
272.96 ,0.009583 
273.17 ,0.009416 
273.37 ,0.010278 
273.58 ,0.010445 
273.79 ,-0.000095 
274.00 ,0.009694 
274.21 ,0.004549 
274.41 ,0.011752 
274.62 ,0.004716 
274.83 ,0.004021 
275.04 ,-0.000623 
275.24 ,0.015006 
275.45 ,0.004855 
275.66 ,0.004800 
275.87 ,0.006107 
276.08 ,0.006301 
276.28 ,-0.004628 
276.49 ,0.010251 
276.70 ,0.007024 
276.91 ,0.001490 
277.12 ,0.006802 
277.32 ,0.010751 
277.53 ,-0.001541 
277.74 ,-0.001875 
277.95 ,0.020262 
278.16 ,0.015340 
278.36 ,0.010862 
278.57 ,-0.008549 
278.78 ,0.015479 
278.99 ,0.007831 
279.20 ,0.010890 
279.41 ,0.002352 
279.61 ,0.015840 
279.82 ,0.014756 
280.03 ,0.008999 
280.24 ,0.001740 
280.45 ,-0.003321 
280.65 ,0.006719 
280.86 ,0.014366 
281.07 ,0.001435 
281.28 ,-0.000206 
281.49 ,-0.001319 
281.70 ,0.010195 
281.90 ,-0.002960 
282.11 ,0.005912 
282.32 ,0.013588 
282.53 ,0.015757 
282.74 ,0.008387 
282.95 ,0.008777 
283.16 ,0.014478 
283.36 ,0.007330 
283.57 ,0.003632 
283.78 ,0.013421 
283.99 ,0.002408 
284.20 ,0.011724 
284.41 ,0.006580 
284.61 ,0.009333 
284.82 ,0.005912 
285.03 ,-0.005073 
285.24 ,0.008193 
285.45 ,0.009082 
285.66 ,0.010723 
285.87 ,0.010946 
286.08 ,0.007358 
286.28 ,-0.005907 
286.49 ,0.009249 
286.70 ,0.009500 
286.91 ,0.005912 
287.12 ,0.013838 
287.33 ,0.012364 
287.54 ,-0.001207 
287.75 ,0.003687 
287.95 ,0.013560 
288.16 ,0.008081 
288.37 ,0.019956 
288.58 ,0.000322 
288.79 ,0.005439 
289.00 ,0.016313 
289.21 ,0.010417 
289.42 ,0.000489 
289.63 ,0.011530 
289.83 ,-0.000484 
290.04 ,-0.001764 
290.25 ,0.009583 
290.46 ,-0.009495 
290.67 ,0.013059 
290.88 ,0.009055 
291.09 ,0.002853 
291.30 ,0.015562 
291.51 ,0.016981 
291.72 ,-0.000401 
291.93 ,0.011057 
292.13 ,-0.002765 
292.34 ,0.015201 
292.55 ,0.002575 
292.76 ,0.010056 
292.97 ,0.015701 
293.18 ,0.014255 
293.39 ,0.011419 
293.60 ,0.014811 
293.81 ,0.016174 
294.02 ,0.005161 
294.23 ,0.001713 
294.44 ,0.002297 
294.65 ,0.011001 
294.85 ,0.005801 
295.06 ,0.015034 
295.27 ,0.010056 
295.48 ,-0.003627 
295.69 ,0.008582 
295.90 ,0.008888 
296.11 ,0.016424 
296.32 ,-0.004517 
296.53 ,-0.004461 
296.74 ,-0.005323 
296.95 ,0.007024 
297.16 ,0.013727 
297.37 ,0.000378 
297.58 ,0.015924 
297.79 ,-0.002042 
298.00 ,0.017120 
298.21 ,0.016230 
298.42 ,0.010362 
298.63 ,0.013115 
298.84 ,0.011947 
299.05 ,0.008777 
299.25 ,0.014950 
299.46 ,0.010084 
299.67 ,0.020040 
299.88 ,0.003381 
300.09 ,0.008304 
300.30 ,0.015090 
300.51 ,0.009945 
300.72 ,0.019984 
300.93 ,0.015646 
301.14 ,-0.006770 
301.35 ,0.008971 
301.56 ,0.009444 
301.77 ,0.012809 
301.98 ,-0.000039 
302.19 ,-0.007075 
302.40 ,0.016842 
302.61 ,0.006023 
302.82 ,0.004577 
303.03 ,0.004827 
303.24 ,0.028077 
303.45 ,0.006107 
303.66 ,-0.005963 
303.87 ,0.010501 
304.08 ,-0.000957 
304.29 ,0.006691 
304.50 ,0.003409 
304.71 ,0.003103 
304.92 ,0.008332 
305.13 ,0.010000 
305.34 ,0.000934 
305.55 ,0.007136 
305.76 ,0.009027 
305.97 ,0.005995 
306.18 ,0.010306 
306.39 ,0.006663 
306.60 ,0.000267 
306.81 ,-0.002598 
307.02 ,0.005272 
307.23 ,0.005551 
307.44 ,-0.004962 
307.65 ,0.008415 
307.87 ,0.008721 
308.08 ,0.018788 
308.29 ,0.007887 
308.50 ,0.001518 
308.71 ,0.009861 
308.92 ,0.007692 
309.13 ,-0.002904 
309.34 ,0.010056 
309.55 ,0.005272 
309.76 ,0.007303 
309.97 ,0.021069 
310.18 ,0.009945 
310.39 ,0.009166 
310.60 ,0.015701 
310.81 ,0.002046 
311.02 ,0.017537 
311.23 ,0.011391 
311.44 ,-0.009912 
311.65 ,0.005133 
311.86 ,0.011279 
312.07 ,0.017008 
312.29 ,0.003242 
312.50 ,-0.003988 
312.71 ,0.013449 
312.92 ,0.008359 
313.13 ,0.012058 
313.34 ,0.012614 
313.55 ,0.018733 
313.76 ,0.023905 
313.97 ,-0.000707 
314.18 ,0.012976 
314.39 ,0.018844 
314.60 ,0.014784 
314.81 ,0.005245 
315.02 ,0.012781 
315.24 ,-0.008744 
315.45 ,0.013421 
315.66 ,0.001156 
315.87 ,0.004577 
316.08 ,0.005690 
316.29 ,-0.006825 
316.50 ,0.014339 
316.71 ,0.020735 
316.92 ,0.019094 
317.13 ,-0.000484 
317.35 ,0.014506 
317.56 ,0.003798 
317.77 ,0.006385 
317.98 ,0.012809 
318.19 ,0.012308 
318.40 ,-0.011386 
318.61 ,0.000322 
318.82 ,0.007080 
319.03 ,-0.001374 
319.24 ,0.005829 
319.46 ,0.004077 
319.67 ,0.009138 
319.88 ,0.001268 
320.09 ,-0.000568 
320.30 ,0.005995 
320.51 ,0.014617 
320.72 ,0.006802 
320.93 ,0.010723 
321.15 ,0.005328 
321.36 ,0.003687 
321.57 ,-0.015085 
321.78 ,0.004021 
321.99 ,-0.001402 
322.20 ,0.019289 
322.41 ,0.003131 
322.63 ,0.011224 
322.84 ,0.005968 
323.05 ,0.014450 
323.26 ,-0.007075 
323.47 ,0.017064 
323.68 ,0.002519 
323.89 ,-0.002014 
